"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2618","Открытие формы списка документа ""Счет-фактура полученный"" (СчетФактураПолученный)","","Thu Feb 20 14:57:04 MSK 2025","passed","Thu Feb 20 14:57:07 MSK 2025","","","",""
"","1975","Открытие формы списка документа ""Корректировка назначения товаров"" (КорректировкаНазначенияТоваров)","","Thu Feb 20 14:53:48 MSK 2025","passed","Thu Feb 20 14:53:50 MSK 2025","","","",""
"","2615","Открытие формы списка справочника ""Хозяйственные операции"" (НастройкиХозяйственныхОпераций)","","Thu Feb 20 14:43:30 MSK 2025","passed","Thu Feb 20 14:43:33 MSK 2025","","","",""
"","1460","Открытие формы регистра сведений ""Аналитика видов запасов"" (АналитикаВидовЗапасов)","","Thu Feb 20 15:43:26 MSK 2025","passed","Thu Feb 20 15:43:28 MSK 2025","","","",""
"","2187","Открытие формы списка регистра сведений ""Правила записи телефонных переговоров"" (сфпПравилаЗаписиТелефонныхПереговоров)","","Thu Feb 20 15:40:38 MSK 2025","passed","Thu Feb 20 15:40:40 MSK 2025","","","",""
"","2658","Открытие формы документа ""Страховые случаи"" (ЯРВЕТ_СтраховойСлучайТС)","","Thu Feb 20 15:06:56 MSK 2025","passed","Thu Feb 20 15:06:58 MSK 2025","","","",""
"","1861","Открытие формы регистра сведений ""Настройки обмена с ЕГАИС"" (НастройкиОбменаЕГАИС)","","Thu Feb 20 15:44:25 MSK 2025","passed","Thu Feb 20 15:44:27 MSK 2025","","","",""
"","2791","Открытие формы списка справочника ""Организации"" (Организации)","","Thu Feb 20 14:44:11 MSK 2025","passed","Thu Feb 20 14:44:14 MSK 2025","","","",""
"","1479","Открытие формы регистра сведений ""Отборы по лентам новостей, настроенные администратором"" (ОтборыПоЛентамНовостейОбщие)","","Thu Feb 20 15:44:49 MSK 2025","passed","Thu Feb 20 15:44:50 MSK 2025","","","",""
"","2311","Открытие формы списка регистра сведений ""Фамилия, имя, отчество физического лица"" (ФИОФизическихЛиц)","","Thu Feb 20 15:42:16 MSK 2025","passed","Thu Feb 20 15:42:18 MSK 2025","","","",""
"","2448","Открытие формы списка справочника ""Группы рассылок и оповещений"" (ГруппыРассылокИОповещений)","","Thu Feb 20 14:41:05 MSK 2025","passed","Thu Feb 20 14:41:07 MSK 2025","","","",""
"","1569","Печать элемента документа ""Счет-фактура выданный (аванс)"" (СчетФактураВыданныйАванс)","","Thu Feb 20 15:28:52 MSK 2025","passed","Thu Feb 20 15:28:53 MSK 2025","","","",""
"","11822","Печать элемента документа ""Корректировка поступления"" (КорректировкаПоступления)","","Thu Feb 20 15:14:48 MSK 2025","passed","Thu Feb 20 15:15:00 MSK 2025","","","",""
"","2653","Открытие формы списка справочника ""Дополнительные значения"" (ЗначенияСвойствОбъектов)","","Thu Feb 20 14:41:53 MSK 2025","passed","Thu Feb 20 14:41:56 MSK 2025","","","",""
"","1553","Печать элемента документа ""Отчет комитенту о списании"" (ОтчетКомитентуОСписании)","","Thu Feb 20 15:17:21 MSK 2025","passed","Thu Feb 20 15:17:22 MSK 2025","","","",""
"","2624","Открытие формы списка справочника ""Сценарии товарного планирования"" (СценарииТоварногоПланирования)","","Thu Feb 20 14:46:43 MSK 2025","passed","Thu Feb 20 14:46:46 MSK 2025","","","",""
"","2641","Открытие формы обработки ""Обмен данными с мобильными приложениями"" (ОбменДаннымиСМобильнымиПриложениями)","","Thu Feb 20 15:34:23 MSK 2025","passed","Thu Feb 20 15:34:25 MSK 2025","","","",""
"","3067","Открытие формы списка регистра сведений ""Настройки печати объектов"" (НастройкиПечатиОбъектов)","","Thu Feb 20 15:38:48 MSK 2025","passed","Thu Feb 20 15:38:51 MSK 2025","","","",""
"","2183","Открытие формы списка регистра сведений ""Адреса зон ответственности пользователей ВетИС"" (АдресаЗонОтветственностиВЕТИС)","","Thu Feb 20 15:35:25 MSK 2025","passed","Thu Feb 20 15:35:27 MSK 2025","","","",""
"","2344","Открытие формы списка документа ""Инвентаризация наличных денежных средств"" (ИнвентаризацияНаличныхДенежныхСредств)","","Thu Feb 20 14:53:29 MSK 2025","passed","Thu Feb 20 14:53:32 MSK 2025","","","",""
"","6686","Печать элемента справочника ""Правила обмена с подключаемым оборудованием offline"" (ПравилаОбменаСПодключаемымОборудованиемOffline)","","Thu Feb 20 14:50:53 MSK 2025","passed","Thu Feb 20 14:51:00 MSK 2025","","","",""
"","3722","Открытие формы журнала документов ""Документы продажи"" (ДокументыПродажи)","","Thu Feb 20 15:31:36 MSK 2025","passed","Thu Feb 20 15:31:39 MSK 2025","","","",""
"","2193","Открытие формы списка документа ""Согласование на выезд"" (АйТи_СогласованиеНаВыезд)","","Thu Feb 20 14:57:21 MSK 2025","passed","Thu Feb 20 14:57:23 MSK 2025","","","",""
"","2423","Открытие формы списка справочника ""Классификатор организаций ЕГАИС"" (КлассификаторОрганизацийЕГАИС)","","Thu Feb 20 14:42:39 MSK 2025","passed","Thu Feb 20 14:42:42 MSK 2025","","","",""
"","2572","Открытие формы списка справочника ""Направления деятельности"" (НаправленияДеятельности)","","Thu Feb 20 14:43:33 MSK 2025","passed","Thu Feb 20 14:43:36 MSK 2025","","","",""
"","21760","Печать элемента документа ""Внутреннее потребление товаров"" (ВнутреннееПотреблениеТоваров)","","Thu Feb 20 15:08:48 MSK 2025","passed","Thu Feb 20 15:09:10 MSK 2025","","","",""
"","1425","Открытие формы регистра сведений ""Документы физических лиц"" (ДокументыФизическихЛиц)","","Thu Feb 20 15:43:48 MSK 2025","passed","Thu Feb 20 15:43:49 MSK 2025","","","",""
"","2818","Открытие формы документа ""План продаж"" (ПланПродаж)","","Thu Feb 20 15:04:35 MSK 2025","passed","Thu Feb 20 15:04:38 MSK 2025","","","",""
"","2756","Открытие формы журнала документов ""Отчеты комитентам (принципалам) о продажах"" (ОтчетыКомитентам)","","Thu Feb 20 15:31:45 MSK 2025","passed","Thu Feb 20 15:31:48 MSK 2025","","","",""
"","2648","Открытие формы списка справочника ""Группы доступа"" (ГруппыДоступа)","","Thu Feb 20 14:40:53 MSK 2025","passed","Thu Feb 20 14:40:56 MSK 2025","","","",""
"","2682","Открытие формы документа ""План сборки (разборки)"" (ПланСборкиРазборки)","","Thu Feb 20 15:03:27 MSK 2025","passed","Thu Feb 20 15:03:30 MSK 2025","","","",""
"","2146","Открытие формы списка регистра сведений ""Источники первичного интереса"" (ИсточникиПервичногоИнтереса)","","Thu Feb 20 15:37:33 MSK 2025","passed","Thu Feb 20 15:37:36 MSK 2025","","","",""
"","1880","Открытие формы регистра сведений ""Протокол работы с сервисом распознавания"" (ПротоколРаботыССервисомРаспознавания)","","Thu Feb 20 15:46:23 MSK 2025","passed","Thu Feb 20 15:46:25 MSK 2025","","","",""
"","1940","Открытие формы списка документа ""Пакет электронных документов"" (ПакетЭД)","","Thu Feb 20 14:57:17 MSK 2025","passed","Thu Feb 20 14:57:19 MSK 2025","","","",""
